ALJJ;0001438731;ALJ REGIONAL HOLDINGS INC;ALJ Regional Holdings Inc
ALK;0000766421;ALASKA AIR GROUP INC;Alaska Air Group Inc
ALKS;0001520262;ALKERMES PLC;Alkermes PLC
ALL;0000899051;ALLSTATE CORP;Allstate Corp/The
ALLE;0001579241;ALLEGION PLC;Allegion PLC
ALLI;0000847935;ALLION HEALTHCARE INC;Allion Healthcare Inc
ALLP;0000736994;ALLIANCE PHARMACEUTICAL CP;Alliance Pharmaceutical Corp
ALLY;0000040729;ALLY FINANCIAL INC;Ally Financial Inc
ALMC;0000913293;ALIMCO FINANCIAL CORP;Alimco Financial Corp
ALNC;0000796317;ALLIANCE FINANCIAL CORP/NY;Alliance Financial Corp/NY
ALNY;0001178670;ALNYLAM PHARMACEUTICALS INC;Alnylam Pharmaceuticals Inc
ALOG;0000006284;ANALOGIC CORP;Analogic Corp
ALOY;0001080359;ALLOY INC;Alloy Inc
ALPN;0001626199;ALPINE IMMUNE SCIENCES INC;Alpine Immune Sciences Inc
ALR;0001145460;ALERE INC;Alere Inc
ALRM;0001459200;ALARM.COM HOLDINGS INC;Alarm.com Holdings Inc
ALRN;0001420565;AILERON THERAPEUTICS INC;Aileron Therapeutics Inc
ALSK;0001089511;ALASKA COMM SYSTEMS GROUP;Alaska Communications Systems
ALSN;0001411207;ALLISON TRANSMISSION HOLDING;Allison Transmission Holdings
ALT;0001326190;ALTIMMUNE INC;Altimmune Inc
ALTE;0001141719;ALTERRA CAPITAL HOLDINGS LTD;Alterra Capital Holdings Ltd
ALTH;0001097264;ALLOS THERAPEUTICS INC;Allos Therapeutics Inc
ALTUQ;0001340744;ALTUS PHARMACEUTICALS INC;Altus Pharmaceuticals Inc
ALTV;0000104777;ALTEVA;Alteva Inc
ALV;0001034670;AUTOLIV INC;Autoliv Inc
ALX;0000003499;ALEXANDER'S INC;Alexander's Inc
ALXA;0001344413;ALEXZA PHARMACEUTICALS INC;Alexza Pharmaceuticals Inc
ALXN;0000899866;ALEXION PHARMACEUTICALS INC;Alexion Pharmaceuticals Inc
ALY;0000003982;ALLIS-CHALMERS ENERGY INC;Allis-Chalmers Energy Inc
AMAG;0000792977;AMAG PHARMACEUTICALS INC;AMAG Pharmaceuticals Inc
AMAT;0000006951;APPLIED MATERIALS INC;Applied Materials Inc
AMBA;0001280263;AMBARELLA INC;Ambarella Inc
AMBC;0000874501;AMBAC FINANCIAL GROUP INC;Ambac Financial Group Inc
AMBR;0001314223;AMBER ROAD INC;Amber Road Inc
AMBTQ;0001047919;AMBIENT CORP;Ambient Corp
AMBWQ;0001044612;AMF BOWLING PRODUCTS INC;AMF Bowling Products Inc
AMC;0001411579;AMC ENTERTAINMENT HLDS-CL A;AMC Entertainment Holdings Inc
AMCC;0000711065;APPLIED MICRO CIRCUITS CORP;Applied Micro Circuits Corp
AMCP;0001009667;AMCOMP INC;AmCOMP Inc
AMCS;0001028584;MERGE HEALTHCARE SOLUTIONS I;Merge Healthcare Solutions Inc
AMCVQ;0000315136;AMERICAN CLASSIC VOYAGES CO;American Classic Voyages Co
AMCX;0001514991;AMC NETWORKS INC-A;AMC Networks Inc
AMD;0000002488;ADVANCED MICRO DEVICES;Advanced Micro Devices Inc
AME;0001037868;AMETEK INC;AMETEK Inc
AMED;0000896262;AMEDISYS INC;Amedisys Inc
AMESQ;0000006071;AMES DEPT STORES INC;Ames Department Stores Inc
AMEV;0001111312;APPLIED MOLECULAR EVOLUTION;Applied Molecular Evolution In
AMFH;0001095862;AMERICAN FINANCIAL HLDGS INC;American Financial Holdings In
AMFIQ;0000714756;AMCORE FINANCIAL INC;Amcore Financial Inc
AMG;0001004434;AFFILIATED MANAGERS GROUP;Affiliated Managers Group Inc
AMGIA;0000061442;ASCENT MEDIA GROUP INC-CL A;Ascent Media Group LLC
AMGN;0000318154;AMGEN INC;Amgen Inc
AMH;0001562401;AMERICAN HOMES 4 RENT- A;American Homes 4 Rent
AMIC;0000097196;AMIC HOLDINGS INC;AMIC Holdings Inc
AMIEQ;0000946842;AMBASSADORS INTERNATIONAL;Ambassadors International Inc
AMIS;0001161963;AMIS HOLDINGS INC;AMIS Holdings Inc
AMKR;0001047127;AMKOR TECHNOLOGY INC;Amkor Technology Inc
AMLN;0000881464;AMYLIN PHARMACEUTICALS LLC;Amylin Pharmaceuticals LLC
AMMBQ;0001572261;AMRESCO LLC;Amresco LLC
AMMD;0001114200;ASTORA WOMEN'S HEALTH HOLDIN;Astora Women's Health Holdings
AMN;0001142750;AMN HEALTHCARE SERVICES INC;AMN Healthcare Services Inc
AMNB;0000741516;AMER NATL BNKSHS/DANVILLE VA;American National Bankshares I
AMNUQ;0000937971;ACT MANUFACTURING INC;ACT Manufacturing Inc
AMOAQ;0000878774;AMERICAN MORTGAGE ACCEPTANCE;American Mortgage Acceptance C
AMOT;0000046129;ALLIED MOTION TECHNOLOGIES;Allied Motion Technologies Inc
AMP;0000820027;AMERIPRISE FINANCIAL INC;Ameriprise Financial Inc
AMPE;0001411906;AMPIO PHARMACEUTICALS INC;Ampio Pharmaceuticals Inc
AMPH;0001297184;AMPHASTAR PHARMACEUTICALS IN;Amphastar Pharmaceuticals Inc
AMPLQ;0000731859;AMPAL-AMERICAN ISRAEL CORP-A;Ampal-American Israel Corp
AMPXQ;0000887433;AMPEX CORP-CLASS A;Ampex Corp
AMRC;0001488139;AMERESCO INC-CL A;Ameresco Inc
AMRE;0001397807;AMREIT INC;AmREIT Inc
AMRI;0001065087;ALBANY MOLECULAR RESEARCH;Albany Molecular Research Inc
AMRS;0001365916;AMYRIS INC;Amyris Inc
AMSC;0000880807;AMERICAN SUPERCONDUCTOR CORP;American Superconductor Corp
AMSF;0001018979;AMERISAFE INC;AMERISAFE Inc
AMSG;0000895930;AMSURG CORP;Amsurg Corp
AMSWA;0000713425;AMERICAN SOFTWARE INC-CL A;American Software Inc/GA
AMT;0001053507;AMERICAN TOWER CORP;American Tower Corp
AMTD;0001173431;TD AMERITRADE HOLDING CORP;TD Ameritrade Holding Corp
AMTG;0001515980;APOLLO RESIDENTIAL MORTGAGE;Apollo Residential Mortgage In
AMWD;0000794619;AMERICAN WOODMARK CORP;American Woodmark Corp
AMZ;0000878897;AMERICAN MED SECURITY GROUP;American Medical Security Grou
AMZGQ;0001282613;AMERICAN EAGLE ENERGY CORP;American Eagle Energy Corp
AMZN;0001018724;AMAZON.COM INC;Amazon.com Inc
AN;0000350698;AUTONATION INC;AutoNation Inc
ANAB;0001370053;ANAPTYSBIO INC;AnaptysBio Inc
ANAC;0001411158;ANACOR PHARMACEUTICALS INC;Anacor Pharmaceuticals Inc
ANAD;0000940332;II-VI OPTOELECTRONIC DEVICES;II-VI OptoElectronic Devices I
ANAT;0000904163;AMERICAN NATIONAL INSURANCE;American National Insurance Co
ANCCQ;0000944163;AIRNET COMMUNICATIONS CORP;Airnet Communications Corp
ANCJQ;0001097523;ANC RENTAL CORP;ANC Rental Corp
ANCOQ;0000006260;ANACOMP INC;Anacomp Inc - Set up for Funda
ANCX;0001176316;ACCESS NATIONAL CORP;Access National Corp
ANDB;0000810589;ANDOVER BANCORP INC;Andover Bancorp Inc/MA
ANDE;0000821026;ANDERSONS INC/THE;Andersons Inc/The
ANDS;0001128495;ANADYS PHARMACEUTICALS INC;Anadys Pharmaceuticals Inc
ANDV;0000050104;ANDEAVOR;Andeavor
ANDW;0000317093;COMMSCOPE TECHNOLOGIES LLC;CommScope Technologies LLC
ANEN;0000006314;ANAREN INC;Anaren Inc
ANET;0001596532;ARISTA NETWORKS INC;Arista Networks Inc
ANF;0001018840;ABERCROMBIE & FITCH CO-CL A;Abercrombie & Fitch Co
ANGO;0001275187;ANGIODYNAMICS INC;AngioDynamics Inc
ANH;0001047884;ANWORTH MORTGAGE ASSET CORP;Anworth Mortgage Asset Corp
ANIK;0000898437;ANIKA THERAPEUTICS INC;Anika Therapeutics Inc
ANIP;0001023024;ANI PHARMACEUTICALS INC;ANI Pharmaceuticals Inc
ANLD;0000804138;AMERICAN LAND LEASE INC;American Land Lease Inc
ANLY;0000006292;ANALYSTS INTERNATIONAL CORP;Analysts International Corp
ANN;0000874214;ANN INC;ANN Inc
ANRZQ;0001301063;ALPHA NATURAL RESOURCES INC;Alpha Natural Resources Inc
ANSI;0000351721;ADVANCED NEUROMODULATION SYS;Advanced Neuromodulation Syste
ANSS;0001013462;ANSYS INC;ANSYS Inc
ANST;0000849433;ANSOFT CORP;Ansoft Corp
ANSVQ;0001131517;ANESIVA INC;Anesiva Inc
ANT;0001163842;ANTEON INTERNATIONAL CORP;Anteon International Corp
ANTH;0001316175;ANTHERA PHARMACEUTICALS INC;Anthera Pharmaceuticals Inc
ANTM;0001156039;ANTHEM INC;Anthem Inc
ANVGQ;0001376610;HYCROFT MINING CORP;Hycroft Mining Corp
AOBC;0001092796;AMERICAN OUTDOOR BRANDS CORP;American Outdoor Brands Corp
AOBI;0001090514;AMERICAN ORIENTAL BIOENGINEE;American Oriental Bioengineeri
AOGSQ;0000933157;AURORA OIL & GAS CORP;Aurora Oil & Gas Corp
AOI;0000939930;ALLIANCE ONE INTERNATIONAL;Alliance One International Inc
AOL;0001468516;OATH INC;Oath Inc
AOLAQ;0001100395;AMERICA ONLINE LATIN AMER-A;America Online Latin America I
AON;0000315293;AON PLC;Aon PLC
AONEQ;0001167178;B456 SYSTEMS INC;B456 Systems Inc
AOREF;0001352713;AMERICAN OVERSEAS GROUP LTD;American Overseas Group Ltd
AOS;0000091142;SMITH (A.O.) CORP;AO Smith Corp
AOSL;0001387467;ALPHA & OMEGA SEMICONDUCTOR;Alpha & Omega Semiconductor Lt
AOT;0000824803;APOGENT TECHNOLOGIES INC;Apogent Technologies Inc
AOXG;0001060426;AOXING PHARMACEUTICAL CO INC;Aoxing Pharmaceutical Co Inc
AP;0000006176;AMPCO-PITTSBURGH CORP;Ampco-Pittsburgh Corp
APA;0000006769;APACHE CORP;Apache Corp
APAC;0000949297;APAC CUSTOMER SERVICES INC;APAC Customer Services Inc
APAGF;0000311471;APCO OIL AND GAS INTL INC;Apco Oil and Gas International
APAM;0001517302;ARTISAN PARTNERS ASSET MA -A;Artisan Partners Asset Managem
APC;0000773910;ANADARKO PETROLEUM CORP;Anadarko Petroleum Corp
APD;0000002969;AIR PRODUCTS & CHEMICALS INC;Air Products & Chemicals Inc
APEI;0001201792;AMERICAN PUBLIC EDUCATION;American Public Education Inc
APFC;0000350832;AMERICAN PACIFIC CORP;American Pacific Corp
APFH;0001669792;ADVANCEPIERRE FOODS HOLDINGS;AdvancePierre Foods Holdings I
APH;0000820313;AMPHENOL CORP-CL A;Amphenol Corp
APHB;0000921114;AMPLIPHI BIOSCIENCES CORP;AmpliPhi Biosciences Corp
APHTQ;0000840319;APHTON CORP;Aphton Corp
APIC;0001324772;APIGEE CORP;Apigee Corp
APKT;0001130258;ACME PACKET INC;Acme Packet Inc
APLE;0001418121;APPLE HOSPITALITY REIT INC;Apple Hospitality REIT Inc
APN;0000217084;APPLICA INC;Applica Inc
APNI;0000004164;ALPINE GROUP INC;Alpine Group Inc/DE
APOG;0000006845;APOGEE ENTERPRISES INC;Apogee Enterprises Inc
APOL;0000929887;APOLLO EDUCATION GROUP INC;Apollo Education Group Inc
APPB;0000853665;APPLEBEE'S INTL INC;Applebee's International Inc
APPCQ;0001336545;AMERICAN APPAREL LLC;American Apparel LLC
APPF;0001433195;APPFOLIO INC - A;Appfolio Inc
APPS;0000317788;DIGITAL TURBINE INC;Digital Turbine Inc
APPX;0001439449;FRESENIUS KABI USA INC;Fresenius Kabi USA Inc
APSG;0000741696;RAYTHEON APPLIED SIGNAL TECH;Raytheon Applied Signal Techno
APTI;0001419625;APPTIO INC - CLASS A;Apptio Inc
APTS;0001481832;PREFERRED APARTMENT COMMUN-A;Preferred Apartment Communitie
APTV;0001521332;APTIV PLC;Aptiv PLC
APVO;0001671584;APTEVO THERAPEUTICS INC;Aptevo Therapeutics Inc
APWRQ;0000885672;ASTROPOWER INC;AstroPower Inc
APXSQ;0001011509;APEX SILVER MINES LTD;Apex Silver Mines Ltd
AQB;0001603978;AQUABOUNTY TECHNOLOGIES;AquaBounty Technologies Inc
AQMS;0001621832;AQUA METALS INC;Aqua Metals Inc
AQNT;0001071806;AQUANTIVE INC;aQuantive Inc
AR;0001433270;ANTERO RESOURCES CORP;Antero Resources Corp
ARA;0001525040;AMERICAN RENAL ASSOCIATES HO;American Renal Associates Hold
ARAY;0001138723;ACCURAY INC;Accuray Inc
ARB;0000109758;NIELSEN AUDIO INC;Nielsen Audio Inc
ARBA;0001084755;ARIBA INC;Ariba Inc
ARBX;0001136655;ARBINET CORP;Arbinet Corp
ARC;0001305168;ARC DOCUMENT SOLUTIONS INC;ARC Document Solutions Inc
ARCB;0000894405;ARCBEST CORP;ArcBest Corp
ARCC;0001287750;ARES CAPITAL CORP;Ares Capital Corp
ARCH;0001037676;ARCH COAL INC - A;Arch Coal Inc
ARCL;0001470699;ARCHIPELAGO LEARNING INC;Archipelago Learning Inc
ARCW;0000826326;ARC GROUP WORLDWIDE INC;ARC Group Worldwide Inc
ARD;0001689662;ARDAGH GROUP SA;Ardagh Group SA
ARDI;0001109537;@ROAD INC;@Road Inc/United States
ARDM;0001013238;ARADIGM CORP;Aradigm Corp
ARDNA;0000225051;ARDEN GROUP INC-A;Arden Group Inc
ARDTQ;0001078404;ARDENT COMMUNICATIONS INC;Ardent Communications Inc
ARDX;0001437402;ARDELYX INC;Ardelyx Inc
ARE;0001035443;ALEXANDRIA REAL ESTATE EQUIT;Alexandria Real Estate Equitie
AREA;0000357191;AREA BANCSHARES CORP;Area Bancshares Corp
AREMQ;0001065152;AREMISSOFT CORPORATION;AremisSoft Corp
AREX;0001405073;APPROACH RESOURCES INC;Approach Resources Inc
ARG;0000804212;AIRGAS INC;Airgas Inc
ARGS;0001105533;ARGOS THERAPEUTICS INC;Argos Therapeutics Inc
ARI;0001467760;APOLLO COMMERCIAL REAL ESTAT;Apollo Commercial Real Estate
ARIA;0000884731;ARIAD PHARMACEUTICALS INC;ARIAD Pharmaceuticals Inc
ARII;0001344596;AMERICAN RAILCAR INDUSTRIES;American Railcar Industries In
ARJ;0001072343;ARCH CHEMICALS INC;Arch Chemicals Inc
ARL;0001102238;AMERICAN REALTY INVESTORS IN;American Realty Investors Inc
ARLZ;0001660719;ARALEZ PHARMACEUTICALS INC;Aralez Pharmaceuticals Inc
ARMK;0001584509;ARAMARK;Aramark
ARNA;0001080709;ARENA PHARMACEUTICALS INC;Arena Pharmaceuticals Inc
ARNC;0000004281;ARCONIC INC;Arconic Inc
AROC;0001389050;ARCHROCK INC;Archrock Inc
AROPQ;0001168213;ARO LIQUIDATION INC;ARO Liquidation Inc
AROW;0000717538;ARROW FINANCIAL CORP;Arrow Financial Corp
ARPI;0001548981;AMERICAN RESIDENTIAL PROPERT;American Residential Propertie
ARQL;0001019695;ARQULE INC;ArQule Inc
ARR;0001428205;ARMOUR RESIDENTIAL REIT INC;ARMOUR Residential REIT Inc
ARRO;0000886046;ARROW INTERNATIONAL INC;Arrow International Inc
ARRS;0001645494;ARRIS INTERNATIONAL PLC;ARRIS International PLC
ARRY;0001100412;ARRAY BIOPHARMA INC;Array BioPharma Inc
ARST;0001368582;ARCSIGHT LLC;ArcSight LLC
ART;0001419178;ARTIO GLOBAL INVESTORS INC;Artio Global Investors Inc
ARTC;0001005010;ARTHROCARE CORP;ArthroCare Corp
ARTG;0001086195;ART TECHNOLOGY GROUP INC;Art Technology Group Inc
ARTNA;0000863110;ARTESIAN RESOURCES CORP-CL A;Artesian Resources Corp
ARTTQ;0001010286;ADVANCED RADIO TELECOM CORP;Advanced Radio Telecom Corp
ARUN;0001173752;ARUBA NETWORKS INC;Aruba Networks Inc
ARV;0000007636;ARVIN INDUSTRIES INC;Arvin Industries Inc
ARW;0000007536;ARROW ELECTRONICS INC;Arrow Electronics Inc
ARWLQ;0000915390;ARCH WIRELESS INC-OLD;Arch Wireless Inc/Old
ARWR;0000879407;ARROWHEAD PHARMACEUTICALS IN;Arrowhead Pharmaceuticals Inc
ARX;0001487990;AEROFLEX HOLDING CORP;Aeroflex Holding Corp
ARXT;0001319439;ADAMS RESPIRATORY THERA INC;Adams Respiratory Therapeutics
ARXX;0000002601;AEROFLEX INC;Aeroflex Inc
ARYX;0001410064;ARYX THERAPEUTICS INC;ARYx Therapeutics Inc
ASB;0000007789;ASSOCIATED BANC-CORP;Associated Banc-Corp
ASBB;0001520300;ASB BANCORP INC;ASB Bancorp Inc
ASC;0001577437;ARDMORE SHIPPING CORP;Ardmore Shipping Corp
ASCA;0000912145;AMERISTAR CASINOS INC;Ameristar Casinos Inc
ASCMA;0001437106;ASCENT CAPITAL GROUP INC-A;Ascent Capital Group Inc
ASEI;0000005768;AMERICAN SCIENCE & ENGINEERI;American Science & Engineering
ASFI;0001001258;ASTA FUNDING INC;Asta Funding Inc
ASGN;0000890564;ON ASSIGNMENT INC;On Assignment Inc
ASGR;0000877476;AMERICA SERVICE GROUP INC;America Service Group Inc
ASH;0001674862;ASHLAND GLOBAL HOLDINGS INC;Ashland Global Holdings Inc
ASI;0000783603;AMERICAN SAFETY INS HOLDINGS;American Safety Insurance Hold
ASIA;0001100969;ASIAINFO-LINKAGE INC;AsiaInfo-Linkage Inc
ASIX;0001673985;ADVANSIX INC;AdvanSix Inc
ASKJ;0001575117;IAC SEARCH & MEDIA INC;IAC Search & Media Inc
ASMB;0001426800;ASSEMBLY BIOSCIENCES INC;Assembly Biosciences Inc
ASNA;0001498301;ASCENA RETAIL GROUP INC;Ascena Retail Group Inc
ASPM;0000886235;ASPECT MEDICAL SYSTEMS INC;Aspect Medical Systems Inc
ASPN;0001145986;ASPEN AEROGELS INC;Aspen Aerogels Inc
ASPS;0001462418;ALTISOURCE PORTFOLIO SOL;Altisource Portfolio Solutions
ASPX;0001454189;AUSPEX PHARMACEUTICALS INC;Auspex Pharmaceuticals Inc
ASPXQ;0000860749;AUSPEX SYSTEMS INC;Auspex Systems Inc
ASRV;0000707605;AMERISERV FINANCIAL INC;AmeriServ Financial Inc
AST;0001572552;ASTERIAS BIOTHERAPEUTICS;Asterias Biotherapeutics Inc
ASTE;0000792987;ASTEC INDUSTRIES INC;Astec Industries Inc
ASTI;0001350102;ASCENT SOLAR TECHNOLOGIES;Ascent Solar Technologies Inc
ASTX;0000919722;ASTEX PHARMACEUTICALS;Astex Pharmaceuticals Inc
ASVI;0001690881;ASV LLC;ASV Holdings Inc
ASWX;0001088147;ACTIVE SOFTWARE INC;Active Software Inc
ASYS;0000720500;AMTECH SYSTEMS INC;Amtech Systems Inc
ASYTQ;0000909326;ASYST TECHNOLOGIES INC;Asyst Technologies Inc
AT;0001419242;ATLANTIC POWER CORP;Atlantic Power Corp
ATAHQ;0000898904;ATA HOLDINGS CORP;ATA Holdings Corp
ATB;0001305507;GENER8 MARITIME SUBSIDIARY I;Gener8 Maritime Subsidiary III
ATEC;0001350653;ALPHATEC HOLDINGS INC;Alphatec Holdings Inc
ATEN;0001580808;A10 NETWORKS INC;A10 Networks Inc
ATGE;0000730464;ADTALEM GLOBAL EDUCATION INC;Adtalem Global Education Inc
ATH;0001527469;ATHENE HOLDING LTD-CLASS A;Athene Holding Ltd
ATHCQ;0001013218;ALTERRA HEALTHCARE CORP;Brookdale Senior Living Commun
ATHL;0001574648;ATHLON ENERGY INC;Athlon Energy Inc
ATHMQ;0001020620;AT HOME CORP -SER A;At Home Corp
ATHN;0001131096;ATHENAHEALTH INC;athenahealth Inc
ATHR;0001140486;QUALCOMM ATHEROS INC;Qualcomm Atheros Inc
ATHX;0001368148;ATHERSYS INC;Athersys Inc
ATHYQ;0001078577;APPLIEDTHEORY CORPORATION;AppliedTheory Corp
ATI;0001018963;ALLEGHENY TECHNOLOGIES INC;Allegheny Technologies Inc
ATISZ;0000829549;ADVANCED TISSUE SCIENCES INC;Advanced Tissue Sciences Inc
ATKR;0001666138;ATKORE INTERNATIONAL GROUP I;Atkore International Group Inc
ATLC;0001464343;ATLANTICUS HOLDINGS CORP;Atlanticus Holdings Corp
ATLO;0001132651;AMES NATIONAL CORP;Ames National Corp
ATMI;0001041577;ENTEGRIS PROFESSIONAL SOLUTI;Entegris Professional Solution
ATML;0000872448;ATMEL CORP;Atmel Corp
ATNI;0000879585;ATN INTERNATIONAL INC;ATN International Inc
ATNM;0001388320;ACTINIUM PHARMACEUTICALS INC;Actinium Pharmaceuticals Inc
ATNX;0001300699;ATHENEX INC;Athenex Inc
ATNY;0001081078;API TECHNOLOGIES CORP;API Technologies Corp
ATO;0000731802;ATMOS ENERGY CORP;Atmos Energy Corp
ATON;0001089925;ALTEON WEBSYSTEMS INC;Alteon Websystems Inc
ATPAQ;0001123647;ATP OIL & GAS CORPORATION;ATP Oil & Gas Corp/United Stat
ATR;0000896622;APTARGROUP INC;AptarGroup Inc
ATRA;0001604464;ATARA BIOTHERAPEUTICS INC;Atara Biotherapeutics Inc
ATRC;0001323885;ATRICURE INC;AtriCure Inc
ATRI;0000701288;ATRION CORPORATION;Atrion Corp
ATRO;0000008063;ASTRONICS CORP;Astronics Corp
ATRS;0001016169;ANTARES PHARMA INC;Antares Pharma Inc
ATRX;0000809875;TOLMAR THERAPEUTICS INC;Tolmar Therapeutics Inc
ATSG;0000894081;AIR TRANSPORT SERVICES GROUP;Air Transport Services Group I
ATSI;0000824068;MEDTRONIC ATS MEDICAL INC;Medtronic ATS Medical Inc
ATSN;0000023071;ARTESYN EMBEDDED TECHNOLOGIE;Artesyn Embedded Technologies
ATTL;0001113527;AT&T LATIN AMERICA CORP-CL A;AT&T Latin America Corp
ATU;0000006955;ACTUANT CORP-A;Actuant Corp
ATVI;0000718877;ACTIVISION BLIZZARD INC;Activision Blizzard Inc
ATW;0000008411;ATWOOD OCEANICS INC;Atwood Oceanics Inc
ATX;0000025793;COSTA INC-CLASS A;Costa Inc
AUBN;0000750574;AUBURN NATL BANCORPORATION;Auburn National Bancorporation
AUMN;0001011509;GOLDEN MINERALS CO;Golden Minerals Co
AURDQ;0000817979;ACCURIDE CORP;Accuride Corp/Old
AURFQ;0001060024;AURORA FOODS INC;Aurora Foods Inc
AUTH;0001138830;AUTHENTEC INC;AuthenTec Inc
AUTO;0001023364;AUTOWEB INC;AutoWeb Inc
AUXL;0001182129;AUXILIUM PHARMACEUTICALS INC;Auxilium Pharmaceuticals Inc
AVA;0000104918;AVISTA CORP;Avista Corp
AVAV;0001368622;AEROVIRONMENT INC;Aerovironment Inc
AVB;0000915912;AVALONBAY COMMUNITIES INC;AvalonBay Communities Inc
AVCT;0001109808;AVOCENT CORPORATION;Avocent Corp
AVD;0000005981;AMERICAN VANGUARD CORP;American Vanguard Corp
AVDO;0000849101;AVADO BRANDS INC;Avado Brands Inc
AVEO;0001325879;AVEO PHARMACEUTICALS INC;AVEO Pharmaceuticals Inc
AVGN;0000932903;AVIGEN INC;Avigen Inc
AVGO;0001649338;BROADCOM LTD;Broadcom Ltd
AVGR;0001506928;AVINGER INC;Avinger Inc
AVGTF;0001528903;AVG TECHNOLOGIES;AVG Technologies NV
AVHI;0000039677;AV HOMES INC;AV Homes Inc
AVID;0000896841;AVID TECHNOLOGY INC;Avid Technology Inc
AVIR;0000072444;AVIRAGEN THERAPEUTICS INC;Aviragen Therapeutics Inc
AVIV;0001499686;AVIV REIT INC;Aviv REIT Inc
AVNR;0000858803;AVANIR PHARMACEUTICALS INC;Avanir Pharmaceuticals Inc
AVNU;0001616297;AVENUE FINANCIAL HOLDINGS IN;Avenue Financial Holdings Inc
AVNW;0001377789;AVIAT NETWORKS INC;Aviat Networks Inc
AVNX;0001056794;OCLARO NORTH AMERICA INC;Oclaro North America Inc
AVP;0000008868;AVON PRODUCTS INC;Avon Products Inc
AVRNQ;0001285043;AVENTINE RENEWABLE ENER/OLD;Aventine Renewable Energy Hold
AVT;0000008858;AVNET INC;Avnet Inc
AVX;0000859163;AVX CORP;AVX Corp
AVXL;0001314052;ANAVEX LIFE SCIENCES CORP;Anavex Life Sciences Corp
AVXS;0001652923;AVEXIS INC;Avexis Inc
AVY;0000008818;AVERY DENNISON CORP;Avery Dennison Corp
AW;0000848865;ALLIED WASTE INDUSTRIES INC;Allied Waste Industries LLC
AWAY;0001366684;HOMEAWAY INC;HomeAway Inc
AWBCQ;0000726990;AMERICANWEST BANCORPORATION;AmericanWest Bancorp
AWE;0001138234;NEW CINGULAR WIRELESS SERVIC;New Cingular Wireless Services
AWHHF;0001163348;ALLIED WORLD ASSURANCE CO;Allied World Assurance Co Hold
AWI;0000007431;ARMSTRONG WORLD INDUSTRIES;Armstrong World Industries Inc
AWK;0001410636;AMERICAN WATER WORKS CO INC;American Water Works Co Inc
AWR;0001056903;AMERICAN STATES WATER CO;American States Water Co
AWRE;0001015739;AWARE INC/MASS;Aware Inc/MA
AX;0001107389;ARCHIPELAGO HOLDINGS INC;Archipelago Holdings Inc
AXAS;0000867665;ABRAXAS PETROLEUM CORP;Abraxas Petroleum Corp
AXDX;0000727207;ACCELERATE DIAGNOSTICS INC;Accelerate Diagnostics Inc
AXE;0000052795;ANIXTER INTERNATIONAL INC;Anixter International Inc
AXGN;0000805928;AXOGEN INC;AxoGen Inc
AXL;0001062231;AMERICAN AXLE & MFG HOLDINGS;American Axle & Manufacturing
AXLL;0000805264;AXIALL CORP;Axiall Corp
AXM;0001045956;APEX MORTGAGE CAPITAL INC;Apex Mortgage Capital Inc
AXNT;0001007997;AXENT TECHNOLOGIES INC;Axent Technologies Inc
AXON;0001636050;AXOVANT SCIENCES LTD;Axovant Sciences Ltd
AXP;0000004962;AMERICAN EXPRESS CO;American Express Co
AXR;0000006207;AMREP CORP;AMREP Corp
AXS;0001214816;AXIS CAPITAL HOLDINGS LTD;Axis Capital Holdings Ltd
AXSM;0001579428;AXSOME THERAPEUTICS INC;Axsome Therapeutics Inc
AXTA;0001616862;AXALTA COATING SYSTEMS LTD;Axalta Coating Systems Ltd
AXTI;0001051627;AXT INC;AXT Inc
AXYS;0000206030;AXSYS TECHNOLOGIES INC;Axsys Technologies Inc
AY;0001601072;ATLANTICA YIELD PLC;Atlantica Yield plc
AYE;0000003673;ALLEGHENY ENERGY INC;Allegheny Energy Inc
AYI;0001144215;ACUITY BRANDS INC;Acuity Brands Inc
AYR;0001362988;AIRCASTLE LTD;Aircastle Ltd
AYX;0001689923;ALTERYX INC - CLASS A;Alteryx Inc
AZA;0000004310;ALZA CORP;ALZA Corp
AZO;0000866787;AUTOZONE INC;AutoZone Inc
AZPN;0000929940;ASPEN TECHNOLOGY INC;Aspen Technology Inc
AZR;0000852807;AZTAR CORP;Aztar Corp
AZX;0001080205;AZURIX CORP;Azurix Corp
AZZ;0000008947;AZZ INC;AZZ Inc
B;0000009984;BARNES GROUP INC;Barnes Group Inc
BA;0000012927;BOEING CO/THE;Boeing Co/The
BABY;0000878526;NATUS MEDICAL INC;Natus Medical Inc
BAC;0000070858;BANK OF AMERICA CORP;Bank of America Corp
BAGL;0000949373;EINSTEIN NOAH RESTAURANT GRO;Einstein Noah Restaurant Group
BAH;0001443646;BOOZ ALLEN HAMILTON HOLDINGS;Booz Allen Hamilton Holding Co
BALT;0001474042;BALTIC TRADING LTD;Baltic Trading Ltd
BAMM;0000891919;BOOKS-A-MILLION INC;Books-A-Million Inc
BANC;0001169770;BANC OF CALIFORNIA INC;Banc of California Inc
BANF;0000760498;BANCFIRST CORP;BancFirst Corp
BANR;0000946673;BANNER CORPORATION;Banner Corp
BAP;0001001290;CREDICORP LTD;Credicorp Ltd
BARE;0001295557;BARE ESCENTUALS INC;Bare Escentuals Inc
BARI;0001109525;BANCORP RHODE ISLAND INC;Bancorp Rhode Island Inc
